-0.0546281448,-0.0007529331,0.0140215199,-0.0000000000,0.0000000000,-0.0000000000
-0.0525849789,-0.0021869948,0.0144441083,0.0005584220,0.0006897563,-0.0009820727
-0.0505418130,-0.0036210566,0.0148666968,0.0011175216,0.0013789638,-0.0019645312
-0.0484986471,-0.0050551184,0.0152892853,0.0016775785,0.0020679656,-0.0029478672
-0.0464554813,-0.0064891801,0.0157118737,0.0022383136,0.0027564161,-0.0039315905
-0.0444123154,-0.0079232419,0.0161344622,0.0028000066,0.0034446570,-0.0049161920
-0.0423691495,-0.0093573036,0.0165570506,0.0033623785,0.0041323444,-0.0059011825
-0.0408974179,-0.0094758401,0.0169045097,0.0032231803,0.0044375009,-0.0071663601
-0.0394256863,-0.0095943765,0.0172519688,0.0030843682,0.0047428332,-0.0084314971
-0.0395715125,-0.0097271970,0.0176229721,0.0031735279,0.0046931796,-0.0095670833
-0.0397173388,-0.0098600175,0.0179939754,0.0032626311,0.0046434248,-0.0107026649
-0.0397233584,-0.0099415505,0.0182845334,0.0032810200,0.0043627728,-0.0119631223
-0.0397293781,-0.0100230835,0.0185750913,0.0032990550,0.0040820978,-0.0132235730
-0.0388793707,-0.0095413497,0.0188755702,0.0026866986,0.0039578882,-0.0146326457
-0.0380293633,-0.0090596159,0.0191760491,0.0020741681,0.0038345416,-0.0160417936
-0.0380399919,-0.0090556756,0.0195643399,0.0022510279,0.0037418981,-0.0172433725
-0.0380506205,-0.0090517352,0.0199526306,0.0024277763,0.0036490421,-0.0184449346
-0.0381092737,-0.0092080874,0.0203154819,0.0024975177,0.0035178289,-0.0196979579
-0.0381679270,-0.0093644397,0.0206783331,0.0025670945,0.0033865284,-0.0209509714
-0.0381668538,-0.0092631232,0.0211024475,0.0027153127,0.0034679737,-0.0221865514
-0.0381657806,-0.0091618067,0.0215265619,0.0028636315,0.0035492359,-0.0234221437
-0.0382903952,-0.0093562782,0.0218725579,0.0033585110,0.0037180408,-0.0246361853
-0.0384150098,-0.0095507497,0.0222185540,0.0038535955,0.0038862447,-0.0258503110
-0.0384313227,-0.0096269832,0.0225519146,0.0038806518,0.0036672213,-0.0270453330
-0.0384476356,-0.0097032168,0.0228852752,0.0039074463,0.0034481658,-0.0282403481
-0.0382906304,-0.0095872326,0.0232203531,0.0038490063,0.0033172304,-0.0294658783
-0.0381336252,-0.0094712485,0.0235554311,0.0037904059,0.0031863668,-0.0306914156
