coord_x,coord_y,coord_z,w,x,y,z
-0.06451742421490192,-0.07326672624819916,0.20181901484343234,0.9975138314251258,0.01769125570043816,-0.06726292004422628,0.011352320222374026
-0.0664905924646541,-0.07287990263304936,0.20211999176316736,0.997325754611436,0.018347358817951926,-0.06975745250033696,0.011773335712457622
-0.06846376071440627,-0.07249307901789956,0.20242096868290238,0.9971307667360624,0.01900354638924054,-0.07225230605335568,0.012194405395771605
-0.07043692896415843,-0.07210625540274974,0.20272194560263743,0.9969289283765552,0.019659603402434504,-0.07474666321884658,0.012615391301126402
-0.07241009721391059,-0.07171943178759993,0.20302292252237247,0.9967201786998718,0.020315717733914936,-0.07724123831094398,0.013036413987111898
-0.07438326546366276,-0.07133260817245013,0.2033238994421075,0.9965045773419904,0.020971692410531144,-0.07973528242920182,0.013457347057822705
-0.07635643371341494,-0.07094578455730033,0.2036248763618425,0.9962820657375827,0.021627697250143497,-0.0822294412284768,0.013878299483857796
-0.0783296019631671,-0.07055896094215051,0.20392585328157756,0.9960527018218666,0.022283553336988404,-0.08472303446329026,0.01429915645657523
-0.08030277021291926,-0.0701721373270007,0.2042268302013126,0.9958164300579893,0.022939412417706924,-0.08721663908094084,0.014720015350434532
-0.08227593846267144,-0.0697853137118509,0.20452780712104762,0.9955733059202554,0.0235951136486198,-0.08970964354679689,0.01514077295348831
-0.08424910671242361,-0.0693984900967011,0.20482878404078264,0.9953232776615505,0.024250790696433308,-0.09220255606746224,0.015561515038463964
-0.08622227496217577,-0.06901166648155128,0.2051297609605177,0.9950663975344393,0.024906300800269593,-0.094694833859899,0.015982149996985696
-0.08819544321192793,-0.06862484286640147,0.20543073788025273,0.9948026183430184,0.025561759542174045,-0.09718691637204743,0.01640275199701611
-0.0901686114616801,-0.06823801925125167,0.20573171479998775,0.9945319883569043,0.026217042250799735,-0.09967832959804938,0.01682324103806927
-0.09214177971143228,-0.06785119563610187,0.20603269171972277,0.9942544656927946,0.02687224642279908,-0.10216944422439803,0.017243679682873193
-0.09411494796118444,-0.06746437202095205,0.20633366863945782,0.9939700938760597,0.02752726547909265,-0.1046598550328195,0.01766399954058786
-0.0960881162109366,-0.06707754840580224,0.20663464555919286,0.9936788370970114,0.028182178834204354,-0.10714986396077159,0.018084251570801478
-0.09806128446068878,-0.06669072479065244,0.20693562247892788,0.9933807333756809,0.02883689800006228,-0.1096391345727742,0.018504378991511403
-0.10003445271044095,-0.06630390117550264,0.2072365993986629,0.993075753736337,0.029491484316323688,-0.11212790008485965,0.018924421163825922
-0.10200762096019311,-0.06591707756035282,0.20753757631839795,0.9927639299330758,0.030145867380665926,-0.11461589282434946,0.01934433291120559
-0.10398078920994527,-0.06553025394520301,0.207838553238133,0.9924452405835027,0.03080009046913774,-0.1171032773286544,0.019764142003503012
-0.10595395745969745,-0.06514343033005321,0.208139530157868,0.992119710415974,0.03145410125590937,-0.11958985465270452,0.02018381486370222
-0.10792712570944962,-0.06475660671490341,0.20844050707760303,0.9917873263995539,0.03210792496867251,-0.12207572071327574,0.020603367680186856
-0.10990029395920178,-0.0643697830997536,0.20874148399733808,0.9914481054781388,0.032761527344837824,-0.12456074524252014,0.021022778466960424
-0.11187346220895394,-0.06398295948460378,0.20904246091707313,0.9911020437288252,0.0334149155829799,-0.12704495560972995,0.021442051843283728
-0.11384663045870612,-0.06359613586945398,0.20934343783680814,0.9907491495537054,0.034068073466505124,-0.12952829015871425,0.02186117740311399
-0.1158197987084583,-0.06320931225430418,0.20964441475654316,0.9903894288926395,0.03472099018809269,-0.13201070779957144,0.0222801482114903
-0.11779296695821045,-0.06282248863915436,0.2099453916762782,0.9900228808502434,0.03537366755591368,-0.13449221540704623,0.02269896542869985
-0.11976613520796262,-0.06243566502400456,0.21024636859601326,0.9896495219817377,0.03602607678394673,-0.13697270353543928,0.023117610583010723
-0.12173930345771479,-0.06204884140885475,0.21054734551574827,0.9892693413405511,0.036678237679917826,-0.1394522474945822,0.023536096384863155
-0.12371247170746696,-0.06166201779370494,0.2108483224354833,0.9888823668474382,0.03733010351026261,-0.1419306696014403,0.023954392845747755
-0.12568563995721913,-0.061275194178555134,0.21114929935521834,0.9884885767531821,0.037981712053082935,-0.1444081134899921,0.024372524207533875
-0.12765880820697129,-0.06088837056340533,0.21145027627495339,0.9880880110915319,0.038632998662379445,-0.14688433337334958,0.024790448987463153
-0.12963197645672345,-0.06050154694825552,0.2117512531946884,0.9876806365617099,0.03928401905349295,-0.14935954108365046,0.025208202937570416
-0.1316051447064756,-0.06011472333310571,0.21205223011442342,0.9872665060549184,0.0399346907070334,-0.15183342287860138,0.025625733105902666
-0.13357831295622777,-0.059727899717955904,0.21235320703415847,0.9868455739727361,0.04058508723849902,-0.15430625864751352,0.02604308673086532
-0.13555148120597993,-0.059341076102806097,0.21265418395389352,0.9864179068049886,0.041235108298073586,-0.15677766685604133,0.026460199418880708
-0.1375246494557321,-0.05895425248765629,0.21295516087362854,0.9859834459126469,0.0418848453604017,-0.15924799529474362,0.026877129868408418
-0.13949781770548425,-0.05856742887250648,0.21325613779336355,0.9855422721217586,0.04253418029210795,-0.16171679481541296,0.027293802274320232
-0.1414709859552364,-0.058180605257356674,0.2135571147130986,0.9850943130131269,0.04318322238205956,-0.16418448093905377,0.027710286766302734
-0.14343477576587688,-0.05753684781412516,0.2133526291513356,0.9846573941818864,0.04383053660199517,-0.1665369129313751,0.028180787345392286
-0.1453985655765173,-0.05689309037089364,0.2131481435895726,0.9842142077888821,0.04447757183088588,-0.16888828487946794,0.028651108547547
-0.14736220149147955,-0.056242059210724116,0.2129395059284043,0.9837656100663864,0.0451264228870282,-0.17123260620122419,0.029124302252042066
-0.14932583740644179,-0.05559102805055458,0.212730868267236,0.9833107733000785,0.04577498775129047,-0.17357584156538933,0.02959731125014377
-0.1513021205671335,-0.054967606640054595,0.21267769334499376,0.9828431200302844,0.04643234149238044,-0.17595369142736544,0.03006222789073449
-0.15327840372782517,-0.05434418522955461,0.21262451842275154,0.9823690575117813,0.047089392442090275,-0.17833039387227512,0.03052694849159988
-0.15521249403367937,-0.05464442988090648,0.21188572250902932,0.9819530139423392,0.0476127986827248,-0.18042213019610207,0.030808355143616864
-0.15714658433953355,-0.05494467453225836,0.2111469265953071,0.9815321572350516,0.04813597154461307,-0.1825129821633756,0.03108961078549589
-0.15913866188749337,-0.0548034912166227,0.21058956642332072,0.9810665505175602,0.048688128431326964,-0.1848010972592459,0.03140770697151936
-0.16113073943545317,-0.05466230790098704,0.2100322062513343,0.9805951963956078,0.04924000008727196,-0.18708812973064978,0.031725619161059544
-0.16311082746379027,-0.054510732309773116,0.20946585717351202,0.980117454494027,0.04980384439900908,-0.1893782671865025,0.032019125482530046
-0.16509091549212737,-0.05435915671855919,0.20889950809568975,0.9796339524095676,0.050367396011896194,-0.19166729165998028,0.03231244362653513
-0.1670556894193026,-0.053672901495275274,0.20861564644394454,0.979135171415708,0.051026753261980744,-0.1939437636031675,0.03280858283607459
-0.1690204633464778,-0.05298664627199136,0.20833178479219935,0.9786304059348676,0.05168579863588161,-0.19621905015953361,0.033304521519126405
-0.17098327147143527,-0.05228629718434545,0.2081823596803498,0.978111985576395,0.05235381139586915,-0.19852816965794326,0.033802188633204895
-0.17294607959639272,-0.05158594809669955,0.20803293456850022,0.9775874082904111,0.053021494603999186,-0.20083603947986647,0.03429964297243941
-0.17490771209759437,-0.05088783951805952,0.20788384798958437,0.977056441526654,0.05368506495599925,-0.2031447492370452,0.03479705058421303
-0.17686934459879602,-0.050189730939419495,0.20773476141066852,0.976519319496482,0.05434829710248398,-0.20545217922163433,0.03529423898130497
-0.1788305751208148,-0.04948049890411203,0.20757510360992915,0.9759779006211409,0.05500963467384794,-0.20774980434849644,0.03579240681152328
-0.18079180564283356,-0.04877126686880457,0.20741544580918975,0.9754303743160005,0.0556706280084399,-0.2100461294281495,0.0362903506616578
-0.18276341415160857,-0.04807827530743554,0.20718445934594645,0.9748820651608594,0.05632561839165154,-0.21231864548389814,0.0367855477107322
-0.18473502266038355,-0.0473852837460665,0.20695347288270316,0.9743277710051886,0.056980262980363565,-0.21458985807202635,0.03728051892580022
-0.1867084517189463,-0.04669070574087861,0.2067636076376549,0.9737653540149434,0.057634680192894305,-0.21686934769221985,0.037775190148641266
-0.18868188077750903,-0.04599612773569071,0.20657374239260665,0.9731969139477886,0.05828874091491115,-0.21914749590017782,0.03826962771881169
-0.19065658568526594,-0.04533063452085703,0.20654447145551286,0.9726118688560794,0.058951044190095496,-0.22147000293509908,0.03875518996352915
-0.19263129059302284,-0.044665141306023365,0.20651520051841907,0.9720205886093581,0.059612969545874965,-0.22379109018496215,0.03924050375907105
-0.194600521816581,-0.044592048289350844,0.20598386047551398,0.9714469960034671,0.06037322417118797,-0.22600200061105832,0.03960938624637526
-0.19656975304013918,-0.044518955272678316,0.20545252043260892,0.9708676415562296,0.06113312071114926,-0.22821157057526945,0.03997803380269474
-0.19854005901954877,-0.04444426016384711,0.20490678737875045,0.9702852501781407,0.06189070082183178,-0.23040894878995533,0.04034588896074926
-0.20051036499895836,-0.0443695650550159,0.20436105432489202,0.9696971565347626,0.06264791720731601,-0.23260497291526305,0.04071350701021932
-0.202480948886449,-0.0442785133876777,0.20383080365107048,0.969101319677225,0.06341319476660369,-0.2348064964554105,0.04107685664323645
-0.20445153277393963,-0.044187461720339494,0.20330055297724892,0.9684997463211835,0.06417809695781632,-0.23700663008194595,0.041439963125901924
-0.206400862221217,-0.044134969058558446,0.2033845039182819,0.968432594398424,0.0650433721196851,-0.23702651278698927,0.04154638475339331
-0.20835019166849436,-0.044082476396777405,0.2034684548593149,0.9683647016911923,0.06590859752783805,-0.23704621418301713,0.04165277460075164
-0.210892522204477,-0.04427478999908811,0.20363469898943226,0.968203846060263,0.06758608410048625,-0.2369701934267574,0.043111032664062056
-0.21343485274045962,-0.044467103601398814,0.20380094311954963,0.9680381763925213,0.06926323462623875,-0.23689299442354148,0.044569076373650256
-0.21596771410690502,-0.04465894987167565,0.2039229254394416,0.9678328927209093,0.07093601920816943,-0.23695510999769143,0.04604181569352842
-0.21850057547335042,-0.04485079614195249,0.20404490775933357,0.9676227571393533,0.07260844817584108,-0.23701603767580773,0.04751432419799921
-0.2210420945032407,-0.04505338902535218,0.2041855775542555,0.9674393501865793,0.07428894024403986,-0.23694716999060322,0.048972397342081586
-0.22358361353313094,-0.045255981908751866,0.20432624734917745,0.9672511172479806,0.075969061728416,-0.23687712031535113,0.05043022619168149
-0.2261232892810448,-0.045460365359204426,0.20439476321130695,0.9670142583387374,0.07763622046923395,-0.2369893741573926,0.05188523853006108
-0.22866296502895864,-0.045664748809656985,0.20446327907343642,0.9667725980274733,0.07930299373206887,-0.23710045130400248,0.05333999324877582
-0.2311780986864851,-0.045957109709227964,0.2044833124688022,0.9664876395609413,0.08095122542725203,-0.23737813278747125,0.054773750575252036
-0.23369323234401157,-0.04624947060879895,0.20450334586416796,0.9661979156955383,0.08259905798139866,-0.23765464384574295,0.05620723783229491
-0.2362350978817524,-0.04653657744807907,0.20442968240193748,0.9659294655127713,0.084256742528577,-0.23782699637899768,0.057614137032757216
-0.2387769634194932,-0.04682368428735919,0.204356018939707,0.9656563508041514,0.08591402019536931,-0.23799820043276948,0.059020758011422515
-0.24127743350649916,-0.04719573990060138,0.2041915923794021,0.9653496178633606,0.08757027813994782,-0.23829591381977458,0.06038724314252573
-0.24377790359350515,-0.04756779551384357,0.20402716581909722,0.9650382578180969,0.08922611634351418,-0.2385924850091051,0.061753438826077825
-0.24630025931596333,-0.047992272263377295,0.20388489481783018,0.9647584422221029,0.09089726960305834,-0.23873686451143836,0.06311532352081631
-0.24882261503842154,-0.04841674901291103,0.2037426238165631,0.9644740472792335,0.09256799140731865,-0.23888011081931929,0.06447690863076037
-0.2512632440158112,-0.048837135075917235,0.20345606104256375,0.9640948409580017,0.09415469201071439,-0.23945280804731126,0.06571441492389932
-0.25370387299320085,-0.049257521138923434,0.20316949826856442,0.9637112761373583,0.0957409669576785,-0.24002442275221667,0.06695162413398521
-0.2562297478507284,-0.04978876884389047,0.20304058046228546,0.9634924609450657,0.09741489390086025,-0.23985627831519962,0.06827577828986406
-0.2587556227082559,-0.050320016548857496,0.20291166265600646,0.9632691832716535,0.09908836966030944,-0.23968702296745226,0.06959961622181393
-0.26125901741340074,-0.050799655875283484,0.20288346113540817,0.9629740085709906,0.10072026036528198,-0.23981352421814037,0.07089401646643426
-0.2637624121185455,-0.051279295201709464,0.20285525961480988,0.9626745566576241,0.10235170370410204,-0.2399389602963076,0.07218810182323296
-0.2663351447483339,-0.051757993268994495,0.20295249462549522,0.9625620184436414,0.10395216626613862,-0.2393490292284136,0.07335086901800283
-0.26890787737812233,-0.052236691336279534,0.20304972963618056,0.9624453660552841,0.10555218451671222,-0.23875807513693903,0.07451332269711358
-0.27147884658243787,-0.05272053645997425,0.20305578047566375,0.9623548113667718,0.10711970681924245,-0.23808494949762762,0.07559194582028472
-0.2740498157867534,-0.05320438158366897,0.2030618313151469,0.9622603284880703,0.10868679187495224,-0.23741085203072024,0.07667026038829886
-0.2766041270641556,-0.053734955675188864,0.20297135394495874,0.9620657383871818,0.11032923082969442,-0.2370358782875343,0.0779164183629618
-0.27915843834155774,-0.05426552976670875,0.20288087657477055,0.9618668873105748,0.1119711811378142,-0.23665985471575404,0.07916223124689606
-0.2816869244557598,-0.05480850418847878,0.20270511925929086,0.9616016427007499,0.11363229020541613,-0.2365047868231895,0.08047030003429395
-0.2842154105699619,-0.055351478610248805,0.2025293619438112,0.9613320086409418,0.11529288057251655,-0.2363486393505927,0.08177800149665679
-0.28675731572359,-0.055890005574102064,0.2023860097925732,0.9610892539176675,0.11694753687890466,-0.2360772079358074,0.08305583372149052
-0.28929922087721804,-0.05642853253795532,0.20224265764133523,0.960842171075451,0.11860166652988846,-0.23580471338330486,0.0843332919170385
-0.2918160397843197,-0.05698340214562879,0.20203644807753307,0.9605401688037367,0.12026234553051385,-0.2357214688542985,0.08564427291512412
-0.29433285869142134,-0.05753827175330226,0.2018302385137309,0.9602337723864269,0.1219224743716841,-0.2356371459794949,0.08695486211969934
-0.29683716781048686,-0.05816272078269552,0.20153470446165683,0.9599138161368752,0.12357549315368632,-0.23560424512471506,0.08823379602271271
-0.2993414769295524,-0.05878716981208878,0.20123917040958275,0.959589567539113,0.12522795935582356,-0.23557029074258418,0.08951233537970527
-0.3018000480470995,-0.05937518009200056,0.20092831326402008,0.9591955574254888,0.12683936071333435,-0.2358131033421122,0.09081761657960946
-0.3042586191646465,-0.05996319037191234,0.2006174561184574,0.9587972169513181,0.12845018944500355,-0.23605485134563461,0.0921224877765474
-0.30671575808629703,-0.06055701825967383,0.20030662397746868,0.9583939422229703,0.1300616857612361,-0.23629944193351787,0.09342153471854028
-0.3091728970079476,-0.061150846147435316,0.19999579183647997,0.9579863481105007,0.13167259590266567,-0.23654296754382512,0.09472016061916813
-0.3116322019757817,-0.06170155822619901,0.19958813756146848,0.9575845081754019,0.13327619421274883,-0.23675459608267588,0.09600326552971204
-0.31409150694361576,-0.062252270304962706,0.199180483286457,0.9571784317449813,0.13487920288926075,-0.23696517718421936,0.09728594570762732
-0.3166179999110059,-0.06277963701446732,0.1989334574247908,0.9568624548255215,0.13653416169156352,-0.23676464695443497,0.09856554767767757
-0.3191444928783961,-0.06330700372397191,0.1986864315631246,0.9565421564055504,0.13818850386140613,-0.23656304741888184,0.09984470449381619
-0.321676977941322,-0.06381859911522328,0.19846771969267746,0.9562267009984879,0.13984981103696334,-0.2363210240185593,0.10111824888363817
-0.32420946300424786,-0.06433019450647466,0.19824900782223034,0.9559069043754796,0.14151048330217025,-0.2360779277339545,0.1023913342022441
-0.32672272776635314,-0.0648310203930305,0.19798980652108877,0.9555534707964752,0.14317328009311503,-0.23593405609109136,0.1037019647479934
-0.32923599252845837,-0.06533184627958634,0.1977306052199472,0.9551956146676215,0.14483541424090307,-0.23578909248408794,0.10501211533409358
-0.3317252443437493,-0.06583017302795419,0.19741227485114343,0.9548084692421964,0.14648745669154487,-0.23573855444633582,0.10634634945764931
-0.33421449615904025,-0.06632849977632202,0.1970939444823397,0.9544168726327604,0.14813881623807967,-0.23568691742829803,0.10768008780934547
-0.33668633175179763,-0.0668281096641478,0.19675093453271317,0.953997709399481,0.14977800861763083,-0.235728372125297,0.1090277633001688
-0.339158167344555,-0.06732771955197359,0.19640792458308665,0.9535740808872004,0.15141649994665515,-0.23576872347273892,0.11037492847594922
-0.3416242088790433,-0.06781978832921043,0.1960698000813728,0.9531353287525015,0.1530491134427719,-0.23584794306502552,0.11173523038969765
-0.34409025041353164,-0.06831185710644726,0.19573167557965898,0.9526920829399578,0.15468100536935964,-0.23592605072216025,0.11309500551347812
-0.34654632599961266,-0.06892582646981749,0.1952873125085408,0.9522428257979149,0.15627138687863396,-0.2360694336847618,0.1143856496208601
-0.3490024015856936,-0.0695397958331877,0.1948429494374226,0.9517893621553648,0.15786107806433708,-0.23621177381861672,0.11567578843349989
-0.3514845218473559,-0.07013748307659418,0.19445021842962196,0.9513570738389019,0.15948680948661767,-0.23622574494905502,0.11696611936678744
-0.35396664210901824,-0.07073517032000064,0.19405748742182127,0.9509205091486502,0.16111182401170945,-0.23623865423887455,0.11825592453444944
-0.35645887557785916,-0.07138546699126147,0.1935336941400066,0.9505465506703623,0.1626968545877347,-0.2360633878135113,0.11943644941952107
-0.35895110904670013,-0.0720357636625223,0.19300990085819195,0.9501687172660624,0.16428122192609582,-0.23588715907003616,0.12061648741901694
-0.36136858678567707,-0.07268763187339897,0.19242058844206011,0.9497054175034414,0.16581998191760444,-0.23604462730419404,0.12184534247267499
-0.363786064524654,-0.07333950008427563,0.19183127602592825,0.9492382075092373,0.16735805917684843,-0.23620112366945478,0.12307369585128979
-0.3662348107340323,-0.07388812013203498,0.19124557371430412,0.9487954731057957,0.1689076468468213,-0.23622868080401827,0.12431157394310449
-0.36868355694341065,-0.07443674017979433,0.19065987140267995,0.9483488198570551,0.17045653687124618,-0.2362552622344585,0.12554893858619295
-0.37110128514473684,-0.07504108768997449,0.19001674425305012,0.9478721698965501,0.17196883251789358,-0.23641958129191518,0.12677086321309744
-0.373519013346063,-0.07564543520015464,0.1893736171034203,0.9473916959032608,0.1734804343848581,-0.2365829465538513,0.12799227640401675
-0.37588803601138665,-0.07616930678601698,0.18871088949950238,0.9468820387042325,0.1749725877215213,-0.23682748046848878,0.1292739061848846
-0.37825705867671033,-0.07669317837187932,0.18804816189558446,0.946368415353651,0.17646400816034485,-0.23707102239717545,0.13055499448341054
-0.38061015240315876,-0.07720527311981437,0.1873840094653137,0.9458385170187643,0.1779454109315491,-0.2373633785951967,0.13184671764598563
-0.38296324612960714,-0.07771736786774941,0.1867198570350429,0.945304618385391,0.17942606110625273,-0.23765473089630842,0.13313788318036565
-0.385278470765511,-0.07832834756397522,0.1860238123607895,0.9447561463469121,0.18087343496682673,-0.23802542501077875,0.1344043210297614
-0.387593695401415,-0.07893932726020102,0.18532776768653608,0.9442037658601709,0.18232006055551558,-0.23839513441605995,0.1356702028496071
-0.38988227697856537,-0.07950637649715374,0.18469250316266367,0.9436240445019864,0.18377510766841396,-0.23883409907676886,0.1369622048499658
-0.39217085855571576,-0.08007342573410646,0.18405723863879123,0.9430402512191219,0.18522936175531765,-0.23927203312102824,0.13825361583127888
-0.394458460803911,-0.08063593865458407,0.18343348644369634,0.9424478903872123,0.18670784690081546,-0.23972011113686142,0.139522120564753
-0.39674606305210625,-0.08119845157506167,0.18280973424860147,0.9418514330285106,0.1881855204855841,-0.24016714716420068,0.14079001883912115
-0.39906379410625326,-0.08185457673354093,0.18222763712010426,0.941273327697858,0.18972950681076023,-0.24046090824528582,0.14207669906004564
-0.4013815251604003,-0.08251070189202021,0.181645539991607,0.9406910243435962,0.19127264695350935,-0.24075359688488113,0.1433627456272593
-0.40370321746476917,-0.08312908800314017,0.18107260639973377,0.9401090493040625,0.19281279449841687,-0.24103062944232398,0.144645903381189
-0.406024909769138,-0.08374747411426012,0.18049967280786053,0.9395229058301552,0.19435208711327046,-0.24130659327230208,0.14592841977659107
-0.40830654361819574,-0.08428053020841439,0.17988028824781038,0.9389061543618886,0.19587874709086153,-0.24166726088325155,0.14725381066943574
-0.4105881774672535,-0.08481358630256865,0.1792609036877602,0.9382850859766294,0.19740450645417087,-0.24202681735279433,0.14857852451647066
-0.4128892608171554,-0.0854032746401672,0.17857898440893039,0.9376949891611208,0.19889828088886422,-0.24232176047998752,0.1498257172833148
-0.41519034416705725,-0.08599296297776575,0.1778970651301006,0.9371009333433947,0.20039121556356712,-0.24261568051076002,0.15107227747735671
-0.41752036574783014,-0.0865801060492821,0.17734702343761233,0.9365055665936145,0.2019110040565951,-0.24287016871889,0.1523264629881776
-0.419850387328603,-0.08716724912079846,0.1767969817451241,0.9359061710304383,0.20342992393571732,-0.24312361210825528,0.15357999319601198
-0.42210474659722186,-0.0876906110646276,0.17604490896129749,0.9352806067813194,0.20492663885457518,-0.24347553437020622,0.1548383784133505
-0.42435910586584075,-0.08821397300845674,0.1752928361774709,0.9346509844723457,0.206422464623631,-0.24382640022375465,0.15609609180727801
-0.42667097142925464,-0.08878576197847646,0.1746238443866162,0.9340616024564226,0.20796220166266907,-0.24394586546215422,0.1573882467660026
-0.42898283699266854,-0.08935755094849618,0.1739548525957615,0.9334681086100762,0.20950102323177947,-0.24406425682702274,0.15867970888628952
-0.4311001012577072,-0.08993639625227909,0.173262393524518,0.9327934294395647,0.21101551108911978,-0.24442230069302587,0.16008313776941496
-0.43321736552274587,-0.09051524155606198,0.17256993445327448,0.9321142293238642,0.2125289762231759,-0.24477915992394314,0.1614857907818399
-0.4351846855405209,-0.09112064813738571,0.17185904510097771,0.9313904937218157,0.21404570804671072,-0.24530732150070347,0.16285116238321812
-0.4371520055582959,-0.09172605471870945,0.17114815574868095,0.9306621314720375,0.21556137660613037,-0.24583426452244345,0.16421572502748782
-0.43914173569834924,-0.09234547333187532,0.17043856092439605,0.9299405931764926,0.21705965501790395,-0.24630575966329776,0.16561724572865985
-0.44113146583840257,-0.09296489194504116,0.16972896610011115,0.929214449793133,0.2185568585451314,-0.246776035092204,0.16701794628931346
-0.4428824295537815,-0.0936246756304483,0.1690586074120608,0.928429619529196,0.22004767741140094,-0.2475139776092501,0.16832793034659438
-0.4446333932691604,-0.09428445931585541,0.16838824872401045,0.9276400550941662,0.22153737422885644,-0.24825065802360877,0.16963705608009372
-0.4464919419431119,-0.09481876722827837,0.16754312171342722,0.9268961789064364,0.22290101844799812,-0.24883579050270443,0.17105367247851413
-0.44835049061706345,-0.09535307514070133,0.166697994702844,0.9261478887840658,0.22426360119925462,-0.24941973801099046,0.1724694743091895
-0.4502372086545109,-0.09566172535596407,0.16638687253823709,0.9264518189857799,0.22215596282268443,-0.2496832446125123,0.17318207944251654
-0.4521239266919583,-0.09597037557122678,0.1660757503736302,0.9267510133928696,0.22004718883928295,-0.2499454748944853,0.17389379931150062
-0.4540485628479139,-0.09623607539620543,0.1657462462868706,0.9270703912238877,0.21795197317034767,-0.25012857263708926,0.17456552998135766
-0.4559731990038695,-0.09650177522118408,0.165416742200111,0.9273851553242944,0.21585567282467158,-0.250310425570385,0.1752363918948214
-0.4578760830637493,-0.09674870581147006,0.16509025603577276,0.9276795978374249,0.21374628692606082,-0.2505369290804374,0.17593844306591847
-0.459778967123629,-0.09699563640175604,0.16476376987143454,0.9279693273810886,0.2116358151140309,-0.250762159766446,0.1766396004019973
-0.4616578002978394,-0.09722159757937507,0.16442922752304734,0.9282415334744893,0.209514255059813,-0.25102783563438325,0.17735968593899062
-0.4635366334720499,-0.0974475587569941,0.16409468517466017,0.9285089459243345,0.2073916130278745,-0.251292215139334,0.17807885555153455
-0.46544310053849314,-0.09765100623723733,0.16376605917822742,0.9287873163980243,0.2052764492522033,-0.2515062545333464,0.17877445066667588
-0.46734956760493634,-0.09785445371748054,0.16343743318179468,0.9290609676352375,0.20316024245183747,-0.2517190160056328,0.17946913741572115
-0.46927685232297733,-0.09801659712076347,0.16313657943834572,0.9293361668681289,0.20105031041578186,-0.2519094638181256,0.1801518350487591
