-1.43102,0.63681,-2.50739,-1.99271,0.73347,2.30362
-1.43748,0.63346,-2.50456,-1.99206,0.72916,2.30523
-1.44381,0.63020,-2.50174,-1.99142,0.72494,2.30670
-1.45002,0.62701,-2.49892,-1.99077,0.72080,2.30805
-1.45612,0.62390,-2.49611,-1.99012,0.71674,2.30928
-1.46212,0.62087,-2.49329,-1.98947,0.71276,2.31040
-1.46801,0.61790,-2.49048,-1.98882,0.70884,2.31140
-1.47381,0.61500,-2.48767,-1.98817,0.70499,2.31229
-1.47952,0.61217,-2.48486,-1.98751,0.70121,2.31307
-1.48514,0.60940,-2.48204,-1.98684,0.69749,2.31375
-1.49067,0.60669,-2.47923,-1.98617,0.69383,2.31433
-1.49612,0.60403,-2.47642,-1.98549,0.69022,2.31481
-1.50150,0.60143,-2.47362,-1.98480,0.68668,2.31519
-1.50679,0.59889,-2.47081,-1.98410,0.68318,2.31548
-1.51202,0.59639,-2.46800,-1.98339,0.67973,2.31568
-1.51718,0.59394,-2.46519,-1.98267,0.67634,2.31578
-1.52227,0.59154,-2.46238,-1.98194,0.67299,2.31580
-1.52730,0.58918,-2.45957,-1.98119,0.66968,2.31573
-1.53226,0.58687,-2.45676,-1.98044,0.66642,2.31558
-1.53718,0.58446,-2.45402,-1.97965,0.66334,2.31548
-1.54228,0.58020,-2.45188,-1.97817,0.66220,2.31667
-1.54733,0.57598,-2.44974,-1.97670,0.66110,2.31783
-1.55246,0.57169,-2.44760,-1.97523,0.66003,2.31907
-1.55751,0.56749,-2.44542,-1.97379,0.65899,2.32018
-1.56247,0.56339,-2.44323,-1.97231,0.65803,2.32113
-1.56773,0.55900,-2.44113,-1.97116,0.65692,2.32270
-1.56955,0.55756,-2.43910,-1.96930,0.65621,2.32021
-1.57098,0.55649,-2.43710,-1.96744,0.65559,2.31709
-1.57263,0.55511,-2.43524,-1.96541,0.65507,2.31495
-1.57450,0.55361,-2.43317,-1.96320,0.65465,2.31236
-1.57635,0.55210,-2.43120,-1.96104,0.65418,2.30973
-1.57933,0.54967,-2.42892,-1.95909,0.65341,2.30808
-1.58094,0.54840,-2.42696,-1.95724,0.65277,2.30573
-1.58310,0.54671,-2.42478,-1.95517,0.65220,2.30302
-1.58428,0.54583,-2.42288,-1.95317,0.65175,2.29997
-1.58545,0.54486,-2.42127,-1.95159,0.65108,2.29793
-1.58723,0.54336,-2.41979,-1.95078,0.64988,2.29728
-1.58914,0.54178,-2.41777,-1.94876,0.64937,2.29564
-1.59139,0.53997,-2.41560,-1.94655,0.64890,2.29347
-1.59315,0.53857,-2.41355,-1.94436,0.64848,2.29080
-1.59528,0.53685,-2.41140,-1.94211,0.64808,2.28858
-1.59628,0.53614,-2.40952,-1.94007,0.64778,2.28591
-1.59779,0.53487,-2.40775,-1.93803,0.64737,2.28376
-1.59933,0.53369,-2.40576,-1.93597,0.64691,2.28085
-1.60096,0.53239,-2.40380,-1.93392,0.64644,2.27854
-1.60192,0.53178,-2.40183,-1.93184,0.64612,2.27527
-1.60349,0.53055,-2.39983,-1.92963,0.64582,2.27295
-1.60531,0.52915,-2.39768,-1.92741,0.64547,2.27039
-1.60707,0.52782,-2.39553,-1.92518,0.64514,2.26770
-1.60929,0.52607,-2.39331,-1.92299,0.64472,2.26543
-1.61195,0.52279,-2.39415,-1.92571,0.64071,2.27119
-1.61442,0.51950,-2.39497,-1.92816,0.63696,2.27671
-1.62234,0.51165,-2.39509,-1.93050,0.63454,2.28795
-1.62675,0.50669,-2.39450,-1.92892,0.63284,2.29205
-1.63138,0.50157,-2.39376,-1.92718,0.63127,2.29625
-1.63619,0.49633,-2.39295,-1.92536,0.62985,2.30047
-1.64101,0.49105,-2.39213,-1.92357,0.62848,2.30482
-1.64501,0.48654,-2.39136,-1.92168,0.62696,2.30829
-1.64870,0.48240,-2.39059,-1.91979,0.62522,2.31129
-1.65170,0.47875,-2.39007,-1.91833,0.62320,2.31406
-1.65444,0.47522,-2.39082,-1.92151,0.61932,2.32029
-1.65379,0.47449,-2.39137,-1.92279,0.61688,2.32185
-1.65647,0.47141,-2.39199,-1.92614,0.61249,2.32775
-1.65989,0.46727,-2.39138,-1.92463,0.61076,2.33099
-1.66315,0.46344,-2.39070,-1.92305,0.60884,2.33390
-1.66617,0.45987,-2.39007,-1.92164,0.60673,2.33662
-1.66921,0.45625,-2.38942,-1.92019,0.60470,2.33928
-1.67222,0.45266,-2.38878,-1.91874,0.60269,2.34195
-1.67532,0.44892,-2.38815,-1.91742,0.60067,2.34482
-1.68165,0.44180,-2.38756,-1.91747,0.59978,2.35282
-1.68795,0.43471,-2.38683,-1.91742,0.59898,2.36052
-1.69414,0.42769,-2.38613,-1.91736,0.59828,2.36813
-1.70029,0.42068,-2.38539,-1.91733,0.59765,2.37570
-1.70640,0.41369,-2.38461,-1.91730,0.59707,2.38319
-1.71234,0.40683,-2.38386,-1.91721,0.59663,2.39058
-1.71824,0.39999,-2.38307,-1.91709,0.59624,2.39787
-1.72410,0.39317,-2.38221,-1.91697,0.59591,2.40507
-1.72993,0.38637,-2.38138,-1.91691,0.59564,2.41235
-1.73570,0.37958,-2.38050,-1.91683,0.59542,2.41949
-1.74144,0.37282,-2.37963,-1.91680,0.59526,2.42672
-1.74713,0.36606,-2.37876,-1.91680,0.59515,2.43394
-1.75277,0.35936,-2.37784,-1.91676,0.59511,2.44101
-1.75835,0.35270,-2.37688,-1.91670,0.59515,2.44797
-1.76387,0.34610,-2.37590,-1.91662,0.59525,2.45495
-1.76932,0.33956,-2.37487,-1.91647,0.59541,2.46181
-1.77475,0.33303,-2.37385,-1.91638,0.59563,2.46870
-1.78008,0.32659,-2.37282,-1.91622,0.59592,2.47544
-1.78541,0.32013,-2.37174,-1.91610,0.59624,2.48214
-1.79067,0.31376,-2.37062,-1.91590,0.59663,2.48868
